,team1_score,WLoc,num_ot,team1_seed,strongseed,team2_region,team1_region,season,host,host_lat,host_long,team2_lat,team2_long,team1_lat,team1_long,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_fg2pct,team2_blockpct,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team1_blockpct,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,sead_diff,score_diff,exp_win1,dist2,diff_dist
40,90,N,0,4,1,Y,Y,2012,st_louis,38.6272,-90.1978,38.028081,-84.510698,39.166383,-86.526904,john-calipari-1,2.0,13.0,2.0,9.0,1.0,14,541.0,154,32.0,2,32.0,2,tom-crean-1,0.0,5.0,0.0,1.0,0.0,74,243.0,170,25.0,8,25.0,8,2.0,1.0,2.0,15.0,,17.0,,52.6921,20.2367,28.9617,48.4489,47.2441,0.0909,8.4559,31.5895,51.3172,44.392,0.0966,65.6735,116.4605,118.6576,89.6755,89.2855,66.9992,67.5074,115.0583,117.8019,98.1853,97.1647,3,-12,0.9015764394350441,500.61142584236245,-177.24491458625624
41,59,N,0,7,7,X,X,2009,kansas_city,39.0997,-94.5783,42.276138,-83.743132,34.677329,-82.834463,john-beilein-1,0.0,4.0,0.0,2.0,0.0,35,323.0,210,20.0,13,20.0,13,oliver-purnell-1,1.0,4.0,0.0,0.0,0.0,76,373.0,267,23.0,8,23.0,8,,,,17.0,,21.0,,50.3619,7.4167,33.518,67.0918,59.6958,0.1002,14.2422,28.7188,52.4123,53.7783,0.1322,64.132,105.5738,110.8084,100.6881,97.522,70.4286,69.061,111.9457,116.2067,96.0692,97.5487,-3,-3,0.8821256996500533,978.8931798862592,174.6425089727653
42,58,N,0,15,10,Y,Y,2012,omaha,41.25,-96.0,39.149291,-84.477648,40.607158,-75.378887,chris-mack-1,2.0,2.0,1.0,1.0,0.0,29,71.0,29,21.0,12,21.0,12,brett-reed-1,1.0,1.0,0.0,0.0,0.0,62,93.0,62,26.0,7,26.0,7,14.0,,15.0,,,,,48.7197,10.1733,35.6138,52.1691,58.2126,0.0881,7.7586,32.4868,49.827,55.443,0.1125,67.5753,103.3508,105.8775,98.5168,95.3965,68.3173,68.6088,110.0147,107.3817,94.7829,98.1931,5,-12,0.7366674769951927,1005.5716142252103,724.7745315491251
43,64,N,0,13,4,X,X,2010,spokane,47.6589,-117.425,40.428206,-86.914435,42.718586,-73.75153,matt-painter-1,3.0,4.0,1.0,1.0,0.0,55,135.0,60,27.0,5,27.0,5,fran-mccaffery-1,2.0,4.0,0.0,0.0,0.0,50,251.0,176,27.0,6,27.0,6,7.0,11.0,7.0,,,,,49.6713,12.1896,28.1622,56.8627,51.289,0.1051,8.5305,31.3484,52.2581,53.908,0.1234,67.1506,106.5055,107.2779,91.454,88.7593,70.0158,70.1254,106.9294,108.4629,92.6466,94.586,9,-8,0.828400734979037,2549.3014851695425,871.6694320363581
44,69,N,0,5,5,W,W,2002,st_louis,38.6272,-90.1978,36.151887,-95.945175,43.038765,-87.928122,john-phillips-1,0.0,0.0,0.0,0.0,0.0,6,26.0,6,26.0,6,26.0,6,tom-crean-1,0.0,0.0,0.0,0.0,0.0,34,56.0,34,26.0,6,26.0,6,,,,12.0,,10.0,,51.0526,11.2177,29.9742,60.5603,51.9277,0.1094,10.0983,36.3481,52.8129,59.4901,0.1259,71.285,112.0819,111.68,96.5354,98.0707,67.3809,66.3464,108.5643,110.5513,90.0151,90.5247,-7,-2,0.9087406790456769,577.5831300640829,-51.076129068877435
45,60,N,0,5,5,Y,Y,2004,raleigh,35.7806,-78.6389,40.889756,-73.901893,29.638248,-82.361195,bobby-gonzalez-1,1.0,1.0,0.0,0.0,0.0,51,93.0,51,24.0,5,24.0,5,billy-donovan-1,5.0,5.0,2.0,2.0,1.0,83,204.0,103,20.0,10,20.0,10,,,,,8.0,,8.0,47.1255,10.8567,27.7574,44.357,50.514,0.1368,8.5515,36.1204,59.3486,59.6515,0.0932,67.2722,108.7399,105.7794,93.2878,95.0985,68.7616,67.6103,111.2139,116.7584,100.1583,98.2259,-7,-15,0.879491596172253,702.4272886800752,64.30052950936158
46,83,N,0,9,8,X,X,2018,wichita,37.6889,-97.3361,40.742859,-74.248753,35.785111,-78.674517,kevin-willard-1,2.0,2.0,0.0,0.0,0.0,113,194.0,162,21.0,11,21.0,11,kevin-keatts-1,0.0,2.0,0.0,0.0,0.0,11,93.0,39,21.0,11,21.0,11,23.0,,23.0,,,,,51.94508009,9.218106996,37.37113402,55.47045952,48.40613932,0.087846771,9.486780715,32.10137276,55.17609392,50.56818182,0.103701943,69.3,116.3,110.6,99.0,102.6,72.0,71.4,116.4,111.9,101.3,103.1,1,-11,0.7194876440307632,2012.349101943708,-338.2903692128468
47,59,N,0,9,1,Z,Z,2011,tulsa,36.1314,-95.9372,38.957351,-95.24587,39.730827,-90.246256,bill-self-1,7.0,12.0,4.0,7.0,1.0,45,441.0,150,32.0,2,32.0,2,bruce-weber-1,5.0,7.0,2.0,3.0,1.0,85,295.0,139,19.0,13,19.0,13,7.0,2.0,7.0,,13.0,,16.0,56.8442,10.6844,34.5521,60.5027,49.652,0.1108,12.0731,34.8006,63.5347,53.2051,0.083,69.5525,116.7659,118.1055,92.5596,92.6144,66.438,66.7002,106.7756,109.6508,98.0817,93.108,8,-14,0.8676935300072788,320.1852599961829,319.55205215941993
48,60,N,1,2,2,W,W,2006,atlanta,33.755,-84.39,30.414805,-91.169552,30.28473,-97.737277,john-brady-1,3.0,3.0,1.0,1.0,0.0,110,252.0,187,23.0,8,23.0,8,rick-barnes-1,7.0,13.0,3.0,4.0,1.0,75,390.0,209,27.0,6,27.0,6,,18.0,,8.0,2.0,9.0,3.0,50.4714,16.0338,31.8313,55.9788,45.3461,0.1185,13.8554,36.5807,55.9512,60.0,0.1206,69.0486,107.0427,110.5226,94.1342,92.1652,66.7761,65.5692,113.9547,117.1721,90.4585,94.3678,-2,-10,0.9233744756488029,738.819356432923,576.6185437254607
49,100,N,0,8,8,Z,Z,2004,columbus,39.9833,-82.9833,33.50223,-86.80917,39.217329,-76.06878,mike-anderson-1,0.0,0.0,0.0,0.0,0.0,22,41.0,22,20.0,9,20.0,9,lorenzo-romar-1,0.0,1.0,0.0,0.0,0.0,28,122.0,116,19.0,11,19.0,11,,,,,,,,49.4822,9.4884,31.0188,63.6054,52.3118,0.1579,6.7823,29.2016,56.3743,56.7342,0.0951,71.9965,102.9431,103.8594,92.5027,91.0124,75.1381,74.9504,107.4844,109.9194,103.651,99.917,-1,-2,0.7497325841418345,797.2567602175385,-198.72185276948733
50,58,N,0,7,7,Z,Z,2017,indianapolis,39.761,-86.165,37.716484,-97.296733,39.73686,-84.173662,gregg-marshall-1,5.0,12.0,2.0,2.0,1.0,89,454.0,172,30.0,4,30.0,4,archie-miller-1,3.0,3.0,1.0,1.0,0.0,62,139.0,62,24.0,7,24.0,7,,19.0,,,,,,50.84882781,11.13089938,38.90097933,59.10577972,49.21090387,0.097009772,11.27596439,39.42480527,61.37841352,55.2173913,0.106306565,68.4892,117.578,119.672,90.085,93.2578,69.3093,68.4018,109.246,112.379,95.9768,96.7058,-3,-6,0.8490721982878215,991.4764302918505,-821.1605875815233
51,59,N,0,4,4,Y,Y,2015,columbus,39.9833,-82.9833,39.63468,-79.953926,38.988607,-76.939704,bob-huggins-1,5.0,20.0,2.0,6.0,1.0,100,691.0,286,23.0,9,23.0,9,mark-turgeon-1,0.0,5.0,0.0,1.0,0.0,49,336.0,208,27.0,6,27.0,6,,18.0,,8.0,,16.0,,45.9418,8.9655,31.8334,57.1956,53.6585,0.157,11.6221,37.3822,48.583,47.8836,0.0743,68.6913,106.4523,111.2441,96.3505,95.4145,64.7568,64.4472,106.6051,108.5398,97.3302,94.6229,-1,-10,0.8289211088529366,261.7194730889541,268.64466920040735
52,74,N,0,5,1,Y,Y,2008,detroit,42.3314,-83.0458,35.115864,-89.993508,42.72476,-84.473639,john-calipari-1,4.0,9.0,2.0,5.0,0.0,64,407.0,135,33.0,1,33.0,1,tom-izzo-1,10.0,10.0,6.0,6.0,4.0,129,303.0,129,25.0,8,25.0,8,3.0,3.0,3.0,17.0,8.0,20.0,8.0,52.9597,14.9877,28.7215,55.7305,49.1601,0.1198,12.2482,37.069,66.491,56.116,0.0899,69.7446,112.8163,111.949,85.7181,85.856,64.3034,65.0287,110.345,112.5868,96.4841,94.3137,4,-18,0.8845893843920065,1003.0246485743847,-878.0753416870435
53,52,N,0,9,5,Y,Y,2010,st_louis,38.6272,-90.1978,42.72476,-84.473639,42.514923,-92.459703,tom-izzo-1,12.0,12.0,8.0,8.0,5.0,145,360.0,145,24.0,8,24.0,8,ben-jacobson-4,1.0,1.0,0.0,0.0,0.0,42,87.0,42,28.0,4,28.0,4,2.0,12.0,2.0,,,24.0,,51.6404,9.5497,36.9555,62.2177,55.7298,0.0987,6.4103,35.9531,49.1299,45.1659,0.0958,67.1159,108.3923,109.2147,95.4326,91.952,59.0766,59.9,107.2686,106.1109,91.6915,89.2475,4,-7,0.8797770610941504,663.6975792855802,-190.96931305185535
54,58,N,0,3,3,Z,Z,2012,phoenix,33.45,-112.0667,29.638248,-82.361195,43.038765,-87.928122,billy-donovan-1,11.0,11.0,5.0,5.0,3.0,157,418.0,177,23.0,10,23.0,10,buzz-williams-1,3.0,3.0,1.0,1.0,0.0,44,108.0,61,25.0,7,25.0,7,8.0,21.0,10.0,9.0,22.0,11.0,21.0,53.0875,8.8842,31.9632,56.4549,51.5429,0.0958,8.7707,32.6392,63.1121,58.1227,0.1226,64.8676,115.6731,118.5885,100.7488,100.0833,70.6754,71.3801,107.2883,109.9601,93.8154,92.5226,-4,-10,0.879281455417812,2837.8516846556818,-486.49553531226366
55,51,N,0,8,1,Y,Y,2015,louisville,38.25,-85.77,38.028081,-84.510698,39.131159,-84.51428,john-calipari-1,4.0,15.0,4.0,11.0,3.0,37,631.0,177,34.0,0,34.0,0,mick-cronin-1,4.0,6.0,1.0,1.0,0.0,117,253.0,141,22.0,10,22.0,10,1.0,3.0,1.0,,,,,51.5129,18.4044,31.0458,56.6251,40.0922,0.1016,15.5635,33.3731,53.0726,54.2813,0.1092,63.4428,115.8958,119.725,83.6474,85.8155,59.4013,59.9908,104.0583,106.6968,92.4216,93.2851,7,-13,0.8241619829503815,112.89903837073838,33.697824773941264
56,70,N,0,6,2,Z,Z,2013,los_angeles,34.05,-118.25,39.998389,-83.009001,32.232071,-110.950769,thad-matta-1,6.0,10.0,4.0,5.0,2.0,72,349.0,103,26.0,7,26.0,7,sean-miller-1,1.0,5.0,1.0,3.0,0.0,42,214.0,89,25.0,7,25.0,7,4.0,6.0,4.0,18.0,12.0,20.0,11.0,49.401,12.929,36.1691,53.125,48.067,0.104,10.1515,30.8539,54.0909,49.2347,0.0997,64.306,108.6218,111.7563,91.1903,89.2588,67.0357,66.9529,108.9482,111.8518,94.7472,94.4586,4,-3,0.8747527050912323,3177.0590225535857,-2467.998113891386
57,71,N,0,5,1,Z,Z,2003,anaheim,33.8361,-117.8897,32.232071,-110.950769,41.616717,-86.289848,lute-olson-1,18.0,23.0,9.0,11.0,4.0,148,683.0,243,25.0,3,25.0,3,mike-brey-1,2.0,4.0,0.0,0.0,0.0,30,163.0,82,22.0,9,22.0,9,1.0,2.0,1.0,17.0,,20.0,,50.8186,9.5506,31.4726,58.4789,58.6288,0.1113,11.5809,26.254,60.8506,56.8606,0.1005,74.5977,110.9747,114.4555,91.655,90.2006,71.6639,70.9801,110.2751,116.4151,98.0471,99.2866,4,-17,0.8617907675829795,671.037076032504,2222.0276516921635
58,77,N,0,7,2,Z,Z,2014,milwaukee,43.05,-87.95,43.073858,-89.405356,44.044515,-123.07398,bo-ryan-1,12.0,12.0,5.0,5.0,0.0,120,347.0,147,26.0,7,26.0,7,dana-altman-1,1.0,9.0,1.0,1.0,0.0,46,506.0,289,23.0,9,23.0,9,20.0,4.0,21.0,,19.0,,18.0,51.2612,7.9624,25.2927,50.4854,39.7814,0.0758,8.7191,32.0399,52.9095,50.358,0.1082,64.3561,115.2419,119.4575,101.0851,98.6776,69.9928,68.8245,114.7057,117.1227,103.3085,100.5606,5,-8,0.8523695622173805,118.29969441315218,2694.02420371563
59,81,N,0,2,2,W,W,2017,greenville,35.6017,-77.3725,34.006153,-81.037739,36.00159,-78.94226,frank-martin-1,0.0,4.0,0.0,1.0,0.0,73,209.0,127,22.0,10,22.0,10,mike-krzyzewski-1,32.0,32.0,23.0,23.0,12.0,270,1070.0,329,27.0,8,27.0,8,,,,14.0,1.0,7.0,1.0,44.9752883,10.62441752,33.92857143,51.19680851,44.83821263,0.111547436,10.44577512,28.32618026,47.31404959,46.47577093,0.084808694,68.0273,101.288,105.558,91.2976,88.5558,69.7368,67.7993,115.574,121.074,100.308,95.9922,-5,-7,0.9352059136006108,378.84838381042204,-230.41721236580037
60,64,N,0,13,4,W,W,2006,jacksonville,30.3369,-81.6614,30.414805,-91.169552,40.927107,-73.785635,john-brady-1,3.0,3.0,1.0,1.0,0.0,110,252.0,187,23.0,8,23.0,8,jeff-ruland-1,2.0,2.0,0.0,0.0,0.0,106,137.0,106,23.0,7,23.0,7,,18.0,,,,,,50.4714,16.0338,31.8313,55.9788,45.3461,0.1185,10.3143,32.0372,54.597,51.3924,0.1066,69.0486,107.0427,110.5226,94.1342,92.1652,71.9365,71.1641,111.5554,108.6672,99.9358,98.8099,9,-16,0.7490515530154344,912.18422413826,462.79469456726645
61,66,N,0,9,1,Z,Z,2009,philadelphia,39.95,-75.1667,41.808215,-72.249537,30.596291,-96.306732,jim-calhoun-1,15.0,20.0,11.0,11.0,2.0,205,803.0,342,27.0,4,27.0,4,mark-turgeon-1,1.0,2.0,0.0,1.0,0.0,20,201.0,139,23.0,9,23.0,9,2.0,6.0,2.0,,,,,51.3597,17.0732,30.3017,56.9277,51.464,0.0826,9.9085,30.064,51.6896,52.8905,0.0723,67.3593,111.6104,112.2406,91.6882,87.5401,65.993,65.0941,107.8173,111.4631,100.2696,97.822,8,-26,0.8177618901852568,320.75863828515446,1854.8206459816975
62,67,N,0,12,5,Y,Y,2010,spokane,47.6589,-117.425,42.72476,-84.473639,32.282875,-106.747841,tom-izzo-1,12.0,12.0,8.0,8.0,5.0,145,360.0,145,24.0,8,24.0,8,marvin-menzies-1,0.0,0.0,0.0,0.0,0.0,40,60.0,40,22.0,11,22.0,11,2.0,12.0,2.0,,,,,51.6404,9.5497,36.9555,62.2177,55.7298,0.0987,7.9941,34.5763,52.9148,57.8664,0.0839,67.1159,108.3923,109.2147,95.4326,91.952,72.0852,71.8473,109.0478,111.0211,108.1713,104.5017,7,-3,0.6672880569425317,2619.694806317093,-686.5871371187327
63,76,N,0,5,1,X,X,2018,omaha,41.25,-96.0,38.957351,-95.24587,34.677329,-82.834463,bill-self-1,14.0,19.0,9.0,12.0,2.0,95,650.0,200,27.0,7,27.0,7,brad-brownell-1,1.0,4.0,0.0,0.0,0.0,112,314.0,197,23.0,9,23.0,9,3.0,4.0,4.0,20.0,,20.0,,56.53621982,10.97372488,38.351596,56.4453125,48.64559819,0.094340117,13.32760103,36.96476965,52.1631644,47.82034346,0.084048651,68.4,120.9,116.0,97.7,101.4,67.1,65.6,113.8,108.1,93.5,97.3,4,-4,0.7703810307229452,262.95491850759817,1101.2529939513581
64,78,N,0,16,1,X,X,2006,auburn_hills,42.6875,-83.2342,35.115864,-89.993508,36.050705,-95.954215,john-calipari-1,2.0,7.0,0.0,3.0,0.0,58,338.0,129,30.0,3,30.0,3,scott-sutton-1,0.0,0.0,0.0,0.0,0.0,90,121.0,90,21.0,11,21.0,11,12.0,3.0,12.0,,,,,50.1989,16.2742,31.0411,54.0619,55.4717,0.1333,10.038,27.8266,60.4567,45.33,0.0952,72.978,109.3103,109.6311,88.9441,89.6123,68.6544,68.4821,108.4927,104.7593,98.6205,100.3129,15,-16,0.6221695099095993,1024.6935269927103,292.6100240347023
65,63,N,0,15,2,Y,Y,2007,chicago,41.8369,-87.6847,43.073858,-89.405356,27.718601,-97.331933,bo-ryan-1,5.0,5.0,2.0,2.0,0.0,54,171.0,81,29.0,5,29.0,5,ronnie-arrow-1,0.0,2.0,0.0,0.0,0.0,48,209.0,141,26.0,6,26.0,6,9.0,7.0,9.0,,,,,50.9697,8.6754,31.1467,56.1707,49.0885,0.0875,8.349,38.3815,65.2532,56.0425,0.1068,64.2519,110.9032,112.6304,90.6829,89.3678,69.5312,68.9389,114.0053,112.1727,101.1652,104.8191,13,-13,0.6856244781375836,197.144785558124,1600.815397693771
66,45,N,0,16,1,Y,Y,2006,philadelphia,39.95,-75.1667,40.039388,-75.345457,40.280066,-74.006446,jay-wright-1,1.0,3.0,1.0,1.0,0.0,58,223.0,143,25.0,4,25.0,4,dave-calloway-1,2.0,2.0,0.0,0.0,0.0,121,129.0,121,18.0,14,18.0,14,5.0,4.0,4.0,,,,,44.416,13.0363,31.1755,49.8146,60.054,0.1163,10.0164,37.0868,63.7865,59.1327,0.1115,67.3832,112.5262,115.8837,95.1165,92.4318,65.8043,66.2669,96.3031,95.3272,94.761,96.8515,15,-13,0.45451795514395843,18.19025286335543,87.11093633206696
67,67,N,0,6,3,X,X,2009,miami,25.7877,-80.2241,43.037587,-76.135062,33.421922,-111.940011,jim-boeheim-1,25.0,25.0,12.0,12.0,3.0,287,797.0,287,26.0,9,26.0,9,herb-sendek-1,0.0,6.0,0.0,1.0,0.0,44,307.0,202,24.0,9,24.0,9,,15.0,,23.0,15.0,19.0,15.0,55.3763,12.3342,37.9168,61.6744,60.8216,0.1022,6.2016,35.9978,65.9394,56.8365,0.0939,70.5279,109.6083,117.0626,98.8382,96.2642,60.4955,60.132,113.4389,115.7012,97.9949,95.3021,3,-11,0.9029578396772748,1954.3842048822548,1214.443644654994
68,64,N,0,10,7,Y,Y,2008,raleigh,35.7806,-78.6389,25.720406,-80.27645,29.451793,-98.564307,frank-haith-1,0.0,0.0,0.0,0.0,0.0,59,68.0,59,22.0,10,22.0,10,randy-bennett-1,1.0,1.0,0.0,0.0,0.0,89,127.0,89,25.0,6,25.0,6,,,,,,,,45.7447,11.8348,34.0838,50.9685,49.3606,0.0834,11.7558,25.8245,54.902,38.0495,0.1011,66.9759,107.3847,110.3429,98.9592,97.6792,67.9215,67.2185,110.1441,107.3677,92.294,94.212,3,-14,0.8180491827183307,1129.8317338792779,860.7100988842708
69,55,N,0,15,2,W,W,2021,indianapolis,39.761,-86.165,33.2144,-87.545766,40.927107,-73.785635,nate-oats-1,0.0,3.0,0.0,0.0,0.0,21,135.0,64,23.0,6,23.0,6,rick-pitino-1,0.0,21.0,0.0,13.0,0.0,5,782.0,276,12.0,5,12.0,5,,,,,,,,50.1463414634146,10.6072874493927,33.6021505376344,51.0791366906475,43.9575033200531,0.114885807277949,11.858407079646,37.9120879120879,56.0283687943262,54.2699724517906,0.0977294747040735,73.9322,105.998,112.418,92.8416,86.0017,69.8206,68.3174,103.193,101.067,94.2201,100.674,13,-13,0.511199383855059,738.542312916944,318.00915893122874
70,69,N,0,4,4,W,W,2010,jacksonville,30.3369,-81.6614,42.445291,-76.48269,43.073858,-89.405356,steve-donahue-1,2.0,2.0,0.0,0.0,0.0,137,144.0,137,27.0,4,27.0,4,bo-ryan-1,8.0,8.0,3.0,3.0,0.0,81,246.0,108,23.0,8,23.0,8,,,,13.0,,19.0,,51.0758,10.0176,31.8563,59.0376,52.1739,0.108,9.5439,25.3468,53.0928,46.6568,0.0943,65.7817,113.4091,114.0527,97.4265,102.0349,60.0458,60.2109,111.4756,113.3768,92.8539,91.377,-8,-18,0.9227858356376931,1423.6429441112145,150.68028792592827
71,77,N,0,9,8,Z,Z,2014,san_diego,32.715,-117.1625,47.668144,-117.403062,36.123085,-97.069743,mark-few-1,14.0,14.0,4.0,4.0,0.0,99,402.0,99,28.0,6,28.0,6,travis-ford-1,3.0,4.0,0.0,0.0,0.0,76,248.0,191,21.0,12,21.0,12,15.0,,14.0,,9.0,,12.0,53.563,9.9852,31.2309,54.4276,48.3333,0.0977,12.1951,32.9586,51.559,46.5668,0.1075,66.1347,113.9048,111.4871,97.0929,93.7189,69.4362,68.4965,113.2952,113.9907,97.3924,96.0137,1,-8,0.8780078386229893,1663.3590558902688,215.22478999661143
72,81,N,0,2,2,X,X,2016,st_louis,38.6272,-90.1978,35.849139,-86.362094,42.72476,-84.473639,kermit-davis-1,1.0,3.0,0.0,0.0,0.0,174,346.0,224,24.0,9,24.0,9,tom-izzo-1,18.0,18.0,13.0,13.0,7.0,204,524.0,204,29.0,5,29.0,5,,,,2.0,13.0,,13.0,48.2189,9.6861,33.7886,50.3113,49.3056,0.0901,13.1876,32.5025,71.3994,48.7179,0.0654,68.8864,104.147,102.243,98.3849,98.3401,67.0341,67.3384,118.599,122.38,93.7333,92.7966,-13,-9,0.9601623906985242,459.1043098268417,204.59326945873852
73,69,N,0,16,16,Y,Y,2014,dayton,39.7594,-84.1917,35.29889,-120.65856,29.722468,-95.361961,joe-callero-1,0.0,0.0,0.0,0.0,0.0,82,77.0,82,14.0,19,14.0,19,mike-davis-6,1.0,6.0,0.0,1.0,0.0,28,272.0,180,18.0,14,18.0,14,,,,,,,,44.2446,7.6993,31.0431,52.0924,55.8865,0.0906,8.1081,29.6296,54.823,50.5568,0.0663,60.1565,102.5043,103.2247,106.5601,104.3188,67.8244,67.3752,109.1877,106.1519,106.0762,112.1348,0,-12,0.34738532372227393,3232.1489912885772,-1721.79659908255
74,62,N,0,15,2,Y,Y,2009,minneapolis,44.9778,-93.265,42.72476,-84.473639,40.521088,-80.211785,tom-izzo-1,11.0,11.0,7.0,7.0,4.0,136,331.0,136,26.0,6,26.0,6,mike-rice-2,0.0,0.0,0.0,0.0,0.0,18,50.0,18,24.0,10,24.0,10,6.0,7.0,7.0,,,,,48.5332,8.2625,35.8276,63.5135,52.4434,0.098,9.8534,33.4778,60.9091,57.3062,0.1277,67.6549,108.5512,110.8623,94.863,90.5994,67.1463,66.7021,105.108,100.0742,96.2998,98.4952,13,-15,0.5455972359962701,747.9073929526116,426.04297380633193
75,72,N,0,5,5,Z,Z,2017,milwaukee,43.05,-87.95,35.849139,-86.362094,44.977886,-93.235352,kermit-davis-1,2.0,4.0,0.0,0.0,0.0,179,377.0,229,30.0,4,30.0,4,richard-pitino-1,0.0,0.0,0.0,0.0,0.0,60,93.0,74,24.0,9,24.0,9,,,,,,,,53.82865807,8.468468468,35.35235877,53.68763557,50.1396648,0.104608603,16.1732852,33.54126679,57.01042874,53.19662244,0.079522026,64.1106,111.851,111.697,95.4078,97.0264,70.4492,69.2307,104.14,109.592,95.8428,92.9817,-7,-9,0.8687736944710889,812.4333454163477,-338.50088763451487
76,65,N,0,10,7,Z,Z,2008,washington,38.8951,-77.0367,39.63468,-79.953926,32.232071,-110.950769,bob-huggins-1,0.0,15.0,0.0,4.0,0.0,10,542.0,196,24.0,10,24.0,10,kevin-oneill-1,0.0,2.0,0.0,1.0,0.0,14,171.0,179,19.0,14,19.0,14,,,,,17.0,,17.0,50.0719,14.1738,32.2906,58.1933,51.5723,0.1032,8.8323,28.172,61.9458,52.8186,0.0849,65.4761,110.9767,110.1034,95.0148,94.6948,64.6655,65.0121,109.4196,114.3542,102.2513,97.0594,3,-10,0.868269170375846,264.3339466598631,2873.163821075548
77,61,N,0,9,8,W,W,2021,indianapolis,39.761,-86.165,30.414805,-91.169552,42.07863,-78.47586,will-wade-1,1.0,3.0,1.0,1.0,0.0,40,176.0,85,18.0,8,18.0,8,mark-schmidt-1,2.0,2.0,0.0,0.0,0.0,184,326.0,274,15.0,4,15.0,4,,,,,,,,53.0075187969925,7.78816199376947,44.3030653556969,42.3469387755102,50.828729281768,0.110406300249427,12.4401913875598,43.2065217391304,56.8138195777351,57.5757575757576,0.0920730830096389,70.7629,112.749,120.468,103.154,99.449,65.1656,65.165,108.487,112.005,92.6373,89.7562,1,-15,0.9273470368375031,1134.4632485375105,-439.01264946012986
78,79,N,0,6,3,Z,Z,2009,boise,43.6167,-116.2,38.626527,-90.336949,43.038765,-87.928122,mike-anderson-1,0.0,3.0,0.0,1.0,0.0,34,151.0,75,28.0,6,28.0,6,buzz-williams-1,0.0,0.0,0.0,0.0,0.0,9,38.0,26,24.0,9,24.0,9,,9.0,,21.0,16.0,24.0,17.0,52.725,9.3147,29.9953,61.6548,50.1669,0.1376,7.6923,34.7062,57.5492,54.3624,0.1131,71.2014,111.6704,112.273,91.7102,91.7989,69.5156,68.7811,113.1115,116.1857,98.9559,96.5418,3,-4,0.8937809761326404,2227.0694252814324,50.31523896392628
79,42,N,0,15,2,Z,Z,2007,sacramento,38.5556,-121.4689,34.068892,-118.443901,41.19258,-111.94484,ben-howland-1,2.0,5.0,1.0,3.0,1.0,40,253.0,141,26.0,5,26.0,5,randy-rahe-1,0.0,0.0,0.0,0.0,0.0,11,20.0,11,20.0,11,20.0,11,6.0,6.0,6.0,,,,,52.473,8.2886,27.5709,55.0931,55.0649,0.1133,6.7781,34.6877,56.8713,53.4694,0.0969,64.2998,111.1692,113.0406,93.7731,91.944,67.2901,66.2393,104.5076,100.9254,103.5035,103.7314,13,-28,0.4218052067402882,567.8580187257054,295.8727079451453
80,85,N,0,7,7,X,X,2006,san_diego,32.715,-117.1625,33.2144,-87.545766,43.038765,-87.928122,mark-gottfried-1,4.0,6.0,1.0,1.0,0.0,95,228.0,119,17.0,12,17.0,12,tom-crean-1,2.0,2.0,1.0,1.0,1.0,75,141.0,75,20.0,10,20.0,10,15.0,,14.0,,,,,50.4754,13.2456,37.6709,49.7361,53.856,0.0977,8.2374,36.6442,57.4307,60.9227,0.1092,64.8442,106.9003,109.1016,103.1665,99.3435,68.7507,69.8988,106.9834,110.5118,100.2356,95.526,-3,-5,0.8423507902535647,2755.1724752980963,37.968677731048956
81,78,N,0,5,1,W,W,2018,boston,42.3601,-71.0589,40.039388,-75.345457,39.63468,-79.953926,jay-wright-1,12.0,14.0,5.0,5.0,2.0,165,538.0,250,30.0,4,30.0,4,bob-huggins-1,8.0,23.0,4.0,8.0,1.0,129,771.0,315,24.0,10,24.0,10,6.0,2.0,6.0,18.0,10.0,15.0,11.0,59.71351835,10.21953066,35.46653639,53.74407583,53.54330709,0.094074742,16.03942652,38.03442532,54.23728814,54.37908497,0.113770147,68.3,127.4,122.8,96.0,99.9,70.3,69.0,119.2,113.0,97.4,98.5,4,-12,0.8291067198567188,441.8688279186768,363.54006188806164
